"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"   8";"  13";" 61.54";"   8.98";"precipuo";" 2.723295e-03"
"   3";"   3";"100.00";"   8.82";"tumultuario";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"transmudada";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"transindividual";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"temperamento";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"superioridade";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"resignar";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"reinterpretacao";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"perseveranca";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"malogro";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"irromper";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"irresignada";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"invocavel";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"instrumentalidade";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"instauraçao";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"incongruente";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"incognoscivel";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"incindivel";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"impugnavam";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"há";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"holistico";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"habilis";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"fragmentar";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"facie";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"facere";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"exegetico";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"descura";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"corpus";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"bingo";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"antepor";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"alinhavar";" 2.974793e-03"
"   3";"   3";"100.00";"   8.82";"acionador";" 2.974793e-03"
"  20";"  45";" 44.44";"   8.67";"generico";" 3.241576e-03"
"  10";"  18";" 55.56";"   8.67";"aferido";" 3.240412e-03"
"  63";" 181";" 34.81";"   8.61";"possuir";" 3.342555e-03"
"   7";"  11";" 63.64";"   8.51";"satisfeito";" 3.535083e-03"
"  27";"  66";" 40.91";"   8.45";"consolidado";" 3.656713e-03"
"  13";"  26";" 50.00";"   8.34";"diplomata";" 3.881047e-03"
"  17";"  37";" 45.95";"   8.29";"admissao";" 3.992551e-03"
"  73";" 216";" 33.80";"   8.21";"especificar";" 4.160095e-03"
"  18";"  40";" 45.00";"   8.16";"remuneracao";" 4.292401e-03"
"   6";"   9";" 66.67";"   8.11";"dilacao";" 4.410183e-03"
"   6";"   9";" 66.67";"   8.11";"prontidao";" 4.410183e-03"
"   6";"   9";" 66.67";"   8.11";"corte_constitucional";" 4.410183e-03"
"  11";"  21";" 52.38";"   8.10";"contorno";" 4.432267e-03"
"   9";"  16";" 56.25";"   8.06";"deslinde";" 4.521886e-03"
"  14";"  29";" 48.28";"   8.05";"enunciado";" 4.561452e-03"
"  14";"  29";" 48.28";"   8.05";"derivar";" 4.561452e-03"
"  29";"  73";" 39.73";"   7.98";"inadequacao";" 4.735704e-03"
"  20";"  46";" 43.48";"   7.98";"resolver";" 4.718461e-03"
"  73";" 217";" 33.64";"   7.95";"legitimidade";" 4.812157e-03"
"  28";"  70";" 40.00";"   7.94";"revisao";" 4.827296e-03"
"   4";"   5";" 80.00";"   7.88";"sanches";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"red";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"confrontar";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"lesar";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"rejeito";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"petreo";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"sorteio";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"realce";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"polemicar";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"multiplicacao";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"feriado";" 4.998721e-03"
"   4";"   5";" 80.00";"   7.88";"cuidadoso";" 4.998721e-03"
"   5";"   7";" 71.43";"   7.84";"inutilidade";" 5.103652e-03"
"   5";"   7";" 71.43";"   7.84";"acionamento";" 5.103652e-03"
"   5";"   7";" 71.43";"   7.84";"vertical";" 5.103652e-03"
"   5";"   7";" 71.43";"   7.84";"deflagracao";" 5.103652e-03"
"   5";"   7";" 71.43";"   7.84";"contrario";" 5.103652e-03"
" 111";" 349";" 31.81";"   7.81";"razao";" 5.189314e-03"
"  16";"  35";" 45.71";"   7.66";"obstaculo";" 5.638014e-03"
" 150";" 489";" 30.67";"   7.51";"tribunal";" 6.122086e-03"
"  66";" 195";" 33.85";"   7.49";"destacar";" 6.202843e-03"
"  29";"  74";" 39.19";"   7.49";"complexo";" 6.191607e-03"
"   8";"  14";" 57.14";"   7.47";"exaurido";" 6.285720e-03"
"   8";"  14";" 57.14";"   7.47";"subsidiario";" 6.285720e-03"
"   8";"  14";" 57.14";"   7.47";"rever";" 6.285720e-03"
"   8";"  14";" 57.14";"   7.47";"2o";" 6.285720e-03"
"  10";"  19";" 52.63";"   7.46";"combinar";" 6.301579e-03"
"  10";"  19";" 52.63";"   7.46";"paradigma";" 6.301579e-03"
"  44";" 122";" 36.07";"   7.42";"dias_toffoli";" 6.434796e-03"
"  13";"  27";" 48.15";"   7.41";"onus";" 6.499598e-03"
"  19";"  44";" 43.18";"   7.39";"preciso";" 6.566251e-03"
"  62";" 182";" 34.07";"   7.35";"grifar";" 6.700633e-03"
"  21";"  50";" 42.00";"   7.32";"residual";" 6.815260e-03"
"  14";"  30";" 46.67";"   7.19";"guardar";" 7.311545e-03"
"  37";" 100";" 37.00";"   7.18";"resultar";" 7.353802e-03"
"  54";" 156";" 34.62";"   7.11";"juizo";" 7.666572e-03"
" 722";"2635";" 27.40";"   7.06";"art";" 7.874910e-03"
"  11";"  22";" 50.00";"   7.05";"conformacao";" 7.910214e-03"
"  15";"  33";" 45.45";"   7.04";"encerrar";" 7.969894e-03"
"   7";"  12";" 58.33";"   6.89";"law";" 8.679789e-03"
"   7";"  12";" 58.33";"   6.89";"transverso";" 8.679789e-03"
"   7";"  12";" 58.33";"   6.89";"prolacao";" 8.679789e-03"
"  17";"  39";" 43.59";"   6.85";"tipico";" 8.867137e-03"
"  45";" 127";" 35.43";"   6.84";"tornar";" 8.897010e-03"
"   9";"  17";" 52.94";"   6.83";"to";" 8.973724e-03"
"  24";"  60";" 40.00";"   6.80";"sistematico";" 9.099174e-03"
" 114";" 365";" 31.23";"   6.79";"autor";" 9.175902e-03"
"  20";"  48";" 41.67";"   6.75";"perder";" 9.384693e-03"
"  10";"  20";" 50.00";"   6.41";"inerente";" 1.133838e-02"
"  10";"  20";" 50.00";"   6.41";"arguir";" 1.133838e-02"
"   6";"  10";" 60.00";"   6.33";"campino";" 1.184494e-02"
"   6";"  10";" 60.00";"   6.33";"3o";" 1.184494e-02"
"   6";"  10";" 60.00";"   6.33";"homogeneo";" 1.184494e-02"
"  22";"  55";" 40.00";"   6.23";"demandar";" 1.253200e-02"
"  17";"  40";" 42.50";"   6.21";"pb";" 1.270391e-02"
"  17";"  40";" 42.50";"   6.21";"homologar";" 1.270391e-02"
"   8";"  15";" 53.33";"   6.20";"prudenciar";" 1.280038e-02"
"  11";"  23";" 47.83";"   6.13";"caracterizacao";" 1.329041e-02"
"  28";"  74";" 37.84";"   6.10";"viabilizar";" 1.352652e-02"
"  64";" 194";" 32.99";"   6.02";"ajuizado";" 1.414246e-02"
" 132";" 434";" 30.41";"   6.00";"necessario";" 1.426863e-02"
"  26";"  68";" 38.24";"   5.97";"anotar";" 1.459243e-02"
"  12";"  26";" 46.15";"   5.94";"xvi";" 1.482688e-02"
"  25";"  65";" 38.46";"   5.90";"modalidade";" 1.511524e-02"
"   5";"   8";" 62.50";"   5.82";"supremacia";" 1.580443e-02"
"   5";"   8";" 62.50";"   5.82";"parametricidade";" 1.580443e-02"
"   5";"   8";" 62.50";"   5.82";"intransponivel";" 1.580443e-02"
"   5";"   8";" 62.50";"   5.82";"insuperavel";" 1.580443e-02"
"   5";"   8";" 62.50";"   5.82";"incongruencia";" 1.580443e-02"
"   5";"   8";" 62.50";"   5.82";"impetracao";" 1.580443e-02"
"  13";"  29";" 44.83";"   5.80";"qualificado";" 1.598292e-02"
"  22";"  56";" 39.29";"   5.74";"extrair";" 1.655680e-02"
"  43";" 124";" 34.68";"   5.71";"indicacao";" 1.683172e-02"
"  99";" 318";" 31.13";"   5.69";"hipotese";" 1.704316e-02"
"  19";"  47";" 40.43";"   5.64";"fossar";" 1.757033e-02"
"  18";"  44";" 40.91";"   5.62";"integridade";" 1.773575e-02"
"   7";"  13";" 53.85";"   5.57";"infralegal";" 1.828841e-02"
"   7";"  13";" 53.85";"   5.57";"inidoneo";" 1.828841e-02"
"   7";"  13";" 53.85";"   5.57";"ineficacia";" 1.828841e-02"
"   7";"  13";" 53.85";"   5.57";"desenho";" 1.828841e-02"
"   7";"  13";" 53.85";"   5.57";"burla";" 1.828841e-02"
"  10";"  21";" 47.62";"   5.49";"convir";" 1.908831e-02"
"  30";"  82";" 36.59";"   5.47";"interessado";" 1.933423e-02"
"   4";"   6";" 66.67";"   5.40";"hc";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"proclamar";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"intermediario";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"hermeneuticas";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"exauriente";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"colacionadas";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"aventar";" 2.009905e-02"
"   4";"   6";" 66.67";"   5.40";"amoldar";" 2.009905e-02"
"  62";" 190";" 32.63";"   5.35";"conhecer";" 2.068976e-02"
"  11";"  24";" 45.83";"   5.31";"venezuelano";" 2.118317e-02"
"  56";" 170";" 32.94";"   5.20";"atendimento";" 2.259858e-02"
"   3";"   4";" 75.00";"   5.20";"felix";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"precatorio";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"fischer";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"consecucao";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"ofensivo";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"autorizativas";" 2.255774e-02"
"   3";"   4";" 75.00";"   5.20";"atributo";" 2.255774e-02"
"  12";"  27";" 44.44";"   5.19";"ilegalidade";" 2.268040e-02"
"   8";"  16";" 50.00";"   5.13";"arguicoes";" 2.354720e-02"
"  18";"  45";" 40.00";"   5.10";"atinente";" 2.397048e-02"
"  24";"  64";" 37.50";"   4.99";"instaurar";" 2.551119e-02"
"   6";"  11";" 54.55";"   4.95";"subverter";" 2.616259e-02"
"   6";"  11";" 54.55";"   4.95";"englobar";" 2.616259e-02"
"  23";"  61";" 37.70";"   4.92";"denominar";" 2.660855e-02"
"  74";" 234";" 31.62";"   4.90";"encontrar";" 2.679499e-02"
"   9";"  19";" 47.37";"   4.86";"concretizar";" 2.751633e-02"
"   9";"  19";" 47.37";"   4.86";"exigivel";" 2.751633e-02"
"  22";"  58";" 37.93";"   4.85";"confirmacao";" 2.770635e-02"
"  57";" 175";" 32.57";"   4.84";"tema";" 2.775420e-02"
"  26";"  71";" 36.62";"   4.76";"duvidar";" 2.908960e-02"
"  20";"  52";" 38.46";"   4.72";"traduzir";" 2.985132e-02"
"  44";" 131";" 33.59";"   4.71";"monocratico";" 3.003953e-02"
"  29";"  81";" 35.80";"   4.68";"roberto_barroso";" 3.060034e-02"
"  48";" 145";" 33.10";"   4.62";"envolver";" 3.163375e-02"
"  59";" 183";" 32.24";"   4.61";"ativo";" 3.174835e-02"
"  18";"  46";" 39.13";"   4.61";"originar";" 3.180292e-02"
"  24";"  65";" 36.92";"   4.60";"interpretar";" 3.204105e-02"
"  11";"  25";" 44.00";"   4.59";"multiplo";" 3.223546e-02"
"  12";"  28";" 42.86";"   4.53";"grifou";" 3.338097e-02"
"  13";"  31";" 41.94";"   4.50";"explicar";" 3.394391e-02"
"  13";"  31";" 41.94";"   4.50";"inafastabilidade";" 3.394391e-02"
"   7";"  14";" 50.00";"   4.49";"vertente";" 3.417245e-02"
"  41";" 122";" 33.61";"   4.40";"discutir";" 3.592292e-02"
" 145";" 493";" 29.41";"   4.39";"conhecimento";" 3.605910e-02"
"  35";" 102";" 34.31";"   4.33";"circunstanciar";" 3.739113e-02"
"   5";"   9";" 55.56";"   4.33";"subdividir";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"alheio";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"grosseiro";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"opinativo";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"preceituar";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"positivar";" 3.743375e-02"
"   5";"   9";" 55.56";"   4.33";"expressivo";" 3.743375e-02"
"  83";" 270";" 30.74";"   4.18";"decorrente";" 4.084362e-02"
"   9";"  20";" 45.00";"   4.07";"implicito";" 4.360333e-02"
"  22";"  60";" 36.67";"   4.05";"consequente";" 4.404451e-02"
"  16";"  41";" 39.02";"   4.04";"casu";" 4.434209e-02"
"  16";"  41";" 39.02";"   4.04";"rejeitar";" 4.434209e-02"
"  10";"  23";" 43.48";"   3.99";"delimitar";" 4.589743e-02"
"  21";"  57";" 36.84";"   3.97";"chegar";" 4.626559e-02"
"  77";" 250";" 30.80";"   3.95";"seguimento";" 4.679377e-02"
"  11";"  26";" 42.31";"   3.94";"afetado";" 4.709010e-02"
"  12";"  29";" 41.38";"   3.93";"reputar";" 4.746405e-02"
"  12";"  29";" 41.38";"   3.93";"pesar";" 4.746405e-02"
"  20";"  54";" 37.04";"   3.89";"processamento";" 4.854419e-02"
"  45";" 138";" 32.61";"   3.85";"cumprir";" 4.979691e-02"
"   6";"  12";" 50.00";"   3.84";"mendes";" 4.990579e-02"
"   6";"  12";" 50.00";"   3.84";"desempenho";" 4.990579e-02"
"   6";"  12";" 50.00";"   3.84";"controvertido";" 4.990579e-02"
"   6";"  12";" 50.00";"   3.84";"desafiar";" 4.990579e-02"
"   4";"   7";" 57.14";"   3.73";"emprestar";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"desdobramento";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"tipicidade";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"repisar";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"incerto";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"identificavel";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"guarir";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"distinguir";" 5.340105e-02"
"   4";"   7";" 57.14";"   3.73";"aviso";" 5.340105e-02"
"  22";"  61";" 36.07";"   3.70";"enfatizar";" 5.456428e-02"
"  16";"  42";" 38.10";"   3.60";"inviavel";" 5.786668e-02"
"   7";"  15";" 46.67";"   3.59";"usurpacao";" 5.800931e-02"
"   7";"  15";" 46.67";"   3.59";"satisfacao";" 5.800931e-02"
"   7";"  15";" 46.67";"   3.59";"proposicao";" 5.800931e-02"
"  35";" 105";" 33.33";"   3.54";"citar";" 6.006154e-02"
"  27";"  78";" 34.62";"   3.53";"ensejar";" 6.011298e-02"
"   8";"  18";" 44.44";"   3.46";"lograr";" 6.288653e-02"
"   8";"  18";" 44.44";"   3.46";"extrapolar";" 6.288653e-02"
"  41";" 126";" 32.54";"   3.44";"apreciacao";" 6.348926e-02"
"  13";"  33";" 39.39";"   3.43";"vislumbrar";" 6.397779e-02"
" 102";" 344";" 29.65";"   3.40";"tender";" 6.511137e-02"
"  10";"  24";" 41.67";"   3.37";"intuito";" 6.647195e-02"
"  21";"  59";" 35.59";"   3.26";"consistir";" 7.078449e-02"
"   5";"  10";" 50.00";"   3.20";"descricao";" 7.348638e-02"
"  16";"  43";" 37.21";"   3.19";"atacado";" 7.417774e-02"
"   3";"   5";" 60.00";"   3.17";"barroso";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"minudente";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"inovador";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"idoneidade";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"extravagante";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"cupula";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"transcender";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"remanescer";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"precipitado";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"objetividade";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"migracao";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"manuseio";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"interdependencia";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"intenso";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"homologatoria";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"guardiao";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"essencialidade";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"enfatico";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"cearense";" 7.519578e-02"
"   3";"   5";" 60.00";"   3.17";"aposta";" 7.519578e-02"
"   6";"  13";" 46.15";"   2.97";"saraiva";" 8.505252e-02"
"  13";"  34";" 38.24";"   2.97";"suporte";" 8.456029e-02"
"   6";"  13";" 46.15";"   2.97";"entendido";" 8.505252e-02"
"   6";"  13";" 46.15";"   2.97";"precipuamente";" 8.505252e-02"
"   6";"  13";" 46.15";"   2.97";"notar";" 8.505252e-02"
"   6";"  13";" 46.15";"   2.97";"ator";" 8.505252e-02"
"   6";"  13";" 46.15";"   2.97";"acobertar";" 8.505252e-02"
"  11";"  28";" 39.29";"   2.87";"repercussao";" 9.050187e-02"
"  11";"  28";" 39.29";"   2.87";"adpfs";" 9.050187e-02"
"  11";"  28";" 39.29";"   2.87";"envio";" 9.050187e-02"
"  11";"  28";" 39.29";"   2.87";"compatibilidade";" 9.050187e-02"
"  23";"  67";" 34.33";"   2.85";"ilegitimidade";" 9.150081e-02"
"  10";"  25";" 40.00";"   2.83";"insurgir";" 9.267148e-02"
"   8";"  19";" 42.11";"   2.81";"acrescer";" 9.362738e-02"
"   8";"  19";" 42.11";"   2.81";"violador";" 9.362738e-02"
"  27";"  81";" 33.33";"   2.72";"preservacao";" 9.893296e-02"
"   2";"   3";" 66.67";"   2.70";"niteroi";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"indexador";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"carf";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"vertice";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"trafegar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"repristinatorio";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"penhora";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"inaptidao";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"fracao";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"extemporaneo";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"balizar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"unicidade";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"transportador";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"sucumbente";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"simbolico";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"senso";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"remodelar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"reformador";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"pontificar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"ordenacao";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"obstativa";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"mingua";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"meirelles";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"marinoni";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"liame";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"lavrar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"já";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"justificador";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"judice";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"irredutibilidade";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"inspirar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"inaplicavel";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"imigrante";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"horizontal";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"hely";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"geeignetheit";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"garga";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"fundamentalidade";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"faltante";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"exteriorizar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"elencou";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"dissociar";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"desfigurado";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"culposo";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"controverter";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"contemporaneidade";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"consubstanciem";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"constitucionalismo";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"conjugacao";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"comodo";" 1.002830e-01"
"   2";"   3";" 66.67";"   2.70";"angulo";" 1.002830e-01"
"  24";"  71";" 33.80";"   2.67";"recepcao";" 1.019633e-01"
"  33";" 102";" 32.35";"   2.64";"rosa_weber";" 1.042290e-01"
"  14";"  38";" 36.84";"   2.64";"sujeito";" 1.039282e-01"
"  35";" 109";" 32.11";"   2.63";"sumular";" 1.049207e-01"
"   4";"   8";" 50.00";"   2.56";"à";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"convencional";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"diccao";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"frustracao";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"expendidos";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"anteceder";" 1.094377e-01"
"   4";"   8";" 50.00";"   2.56";"analitico";" 1.094377e-01"
"  32";" 100";" 32.00";"   2.33";"examinar";" 1.267220e-01"
"  82";" 280";" 29.29";"   2.30";"proferido";" 1.289970e-01"
"   8";"  20";" 40.00";"   2.26";"prescrever";" 1.326651e-01"
"   6";"  14";" 42.86";"   2.26";"destituir";" 1.326921e-01"
"   6";"  14";" 42.86";"   2.26";"universo";" 1.326921e-01"
"   6";"  14";" 42.86";"   2.26";"privilegiar";" 1.326921e-01"
"   7";"  17";" 41.18";"   2.24";"latino";" 1.342109e-01"
"   7";"  17";" 41.18";"   2.24";"margem";" 1.342109e-01"
"   7";"  17";" 41.18";"   2.24";"facil";" 1.342109e-01"
"   7";"  17";" 41.18";"   2.24";"cadeia";" 1.342109e-01"
"  31";"  97";" 31.96";"   2.23";"luiz_fux";" 1.350343e-01"
"  24";"  73";" 32.88";"   2.18";"assinalar";" 1.399202e-01"
"  36";" 115";" 31.30";"   2.15";"validade";" 1.425256e-01"
"  55";" 183";" 30.05";"   2.14";"disponivel";" 1.433425e-01"
"  37";" 119";" 31.09";"   2.07";"intervencao";" 1.502631e-01"
"  18";"  53";" 33.96";"   2.07";"referenciar";" 1.502185e-01"
"  25";"  77";" 32.47";"   2.05";"indeferir";" 1.517230e-01"
"  11";"  30";" 36.67";"   2.02";"probatorio";" 1.549407e-01"
"*****";"*";"*";"*";"*";"*"
" 783";" 1199";" 65.30";"1107.36";"meio";"8.323288e-243"
" 791";" 1437";" 55.05";" 747.16";"outro";"1.660154e-164"
"1497";" 4067";" 36.81";" 401.11";"nao";" 3.153506e-89"
" 337";"  586";" 57.51";" 333.89";"quando";" 1.363967e-74"
"  63";"   74";" 85.14";" 140.30";"juridicamente";" 2.292050e-32"
" 308";"  696";" 44.25";" 138.02";"qualquer";" 7.212906e-32"
"  55";"   65";" 84.62";" 121.02";"legitimamente";" 3.785518e-28"
" 449";" 1175";" 38.21";" 111.91";"haver";" 3.732929e-26"
"  42";"   45";" 93.33";" 110.09";"validamente";" 9.345102e-26"
" 103";"  175";" 58.86";" 104.93";"perante";" 1.267138e-24"
"  40";"   43";" 93.02";" 104.23";"prontamente";" 1.803578e-24"
"  50";"   61";" 81.97";" 103.61";"alegadamente";" 2.459381e-24"
"  37";"   46";" 80.43";"  73.88";"regularmente";" 8.310836e-18"
" 728";" 2243";" 32.46";"  71.12";"como";" 3.358485e-17"
"  48";"   71";" 67.61";"  67.20";"eventualmente";" 2.449502e-16"
"  22";"   24";" 91.67";"  55.79";"documentalmente";" 8.084314e-14"
"  51";"   84";" 60.71";"  55.73";"tampouco";" 8.322131e-14"
"  51";"   89";" 57.30";"  48.21";"si";" 3.821239e-12"
" 121";"  282";" 42.91";"  46.73";"desde";" 8.154557e-12"
"  78";"  162";" 48.15";"  44.89";"sempre";" 2.087912e-11"
"  54";"  100";" 54.00";"  43.58";"j";" 4.074291e-11"
"  19";"   22";" 86.36";"  43.28";"precedentemente";" 4.755313e-11"
"  58";"  114";" 50.88";"  39.47";"nosso";" 3.330401e-10"
" 108";"  258";" 41.86";"  37.73";"somente";" 8.137171e-10"
"  53";"  104";" 50.96";"  36.22";"diretamente";" 1.762648e-09"
" 112";"  273";" 41.03";"  36.02";"demais";" 1.953564e-09"
" 139";"  360";" 38.61";"  34.19";"esse";" 4.987259e-09"
"  48";"   95";" 50.53";"  31.95";"verdadeiro";" 1.583641e-08"
"  21";"   32";" 65.62";"  27.43";"plenamente";" 1.625115e-07"
" 484";" 1574";" 30.75";"  27.13";"poder";" 1.900540e-07"
"  12";"   14";" 85.71";"  26.94";"comprovadamente";" 2.099148e-07"
"  19";"   28";" 67.86";"  26.73";"precisamente";" 2.335007e-07"
"  34";"   65";" 52.31";"  25.01";"meramente";" 5.703994e-07"
"  11";"   13";" 84.62";"  24.11";"enfaticamente";" 9.095682e-07"
