"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"mototaxi";-1,11073376977368;-0,54065696112839;-0,430139808084264;-0,849136272902236;-0,413322660555061;-0,32883425659956;0,779199963693575;0,151496365436914;0,0693036708695151;5,06407338451544e-05;1,19984082986164e-05;7,59450220528574e-06;4,10468693055243e-05;0,62601390725539;1,60859976672272e-05
"jurado";0,5442193676715;-0,363860308071116;3,18126105397653;0,167559298609408;-0,112028681142051;0,979476113057943;0,0462270007097219;0,0169569109538096;0,936816088336452;2,91032290101269e-05;1,30095584219829e-05;0,00099447027720354;9,82637174283763e-05;1,25928665882379;0,000155826886990798
"intimidade";-2,06788545804528;-0,336275724606931;-0,554720552428115;-0,954154430909738;-0,155162836216463;-0,255956668662057;0,939515540745618;0,0203878621425946;0,0400965971117953;0,000457422484247559;1,20963845352223e-05;3,29164555040856e-05;0,000106970629099245;1,06138504054583;0,000120506500417713
"identico";0,820998944992502;-0,190738336398726;-0,103413759413686;0,966808363473475;-0,22461346630231;-0,121780043822466;0,949035571780921;0,0420342127266056;0,00893021549249326;7,12640044488564e-05;3,84645809379964e-06;1,13068512084086e-06;0,000105726784574835;0,419275823692199;1,85859457861478e-05
"gomes";-2,52120861053676;-0,232271815581602;-0,567570136884769;-0,971668346916782;-0,0895170554861331;-0,218740303504178;0,964300973309873;0,00671610867720655;0,0289829180129283;0,00057717368500466;4,89871290810961e-06;2,92501455928572e-05;9,08006502819174e-05;1,27732362954637;0,000148146314408593
"global";-0,446525620127176;1,00530066781106;-1,5161301829175;-0,238383071794961;0,536691850295338;-0,809404329682122;0,0833559888367585;0,346709410327535;0,56993460083569;2,00883322207061e-05;0,000101822336771914;0,000231592294203847;0,000100751406477196;0,769442986916803;5,96491155884212e-05
"fundef";1,3855861879565;5,61813689236106;-1,63846806236133;0,230394425010236;0,934180370874883;-0,272443468624721;0,0652724279680757;0,880596499687149;0,0541310723447768;0,000200591476776167;0,0032978433226942;0,000280492559540673;0,000104482940050425;2,69815645439309;0,000760640845117949
"formoso";0,814857383646412;-0,880789575593252;-1,03438979183865;0,514359540826141;-0,555977684879375;-0,652934205473486;0,343118675509541;0,328969111946944;0,327912212543542;3,2210236680776e-05;3,76335370118077e-05;5,19038003392461e-05;4,85099364519832e-05;0,692082541779315;2,32352042091611e-05
"exposicao";-0,948375935994435;-0,220588751986046;-0,0288951533272194;-0,973571225236674;-0,226449083526455;-0,0296628043379072;0,956987545012827;0,0424855852741234;0,000526869713061252;9,06175192936941e-05;4,90250273673617e-06;8,4120360304549e-08;0,000100751406477196;0,48230953766289;2,34370430578772e-05
"esperanca";0,771723137662681;-1,09634170175857;-1,16977190457607;0,433724290730126;-0,616166606632103;-0,657435892313561;0,248830196736945;0,412098991490551;0,339070811772531;6,00031652080748e-05;0,00012109967708329;0,000137864830181114;0,000100751406477196;0,769676890648095;5,96853866873998e-05
"corpo";-1,91161609649089;-0,25664086170413;0,189445645524864;-0,986361553893811;-0,132422341289036;0,0977507469419925;0,979801269044165;0,0144916519085525;0,00570707904729672;0,000377264159403818;6,79979470021205e-06;3,70521527402713e-06;0,000103239095526016;0,960793701162023;9,53025421743987e-05
"afastado";0,510172526439224;-0,0154235124273397;1,20389680762656;0,390152210222083;-0,0117950637305265;0,920674822795984;0,232378576770774;0,00017428426208433;0,767447138967127;2,7841888179709e-05;2,54466798198441e-08;0,000155039755775548;0,000106970629099245;0,526523174418526;2,96551094958568e-05
"veredicto";0,360909751376515;-0,369118897713143;2,87299845495577;0,123641110527911;-0,126453414616885;0,984236968274996;0,0253546516712206;0,0217631933399659;0,952882154988798;1,39335500727333e-05;1,45746156406124e-05;0,000882948422130146;0,000106970629099245;1,12763425265252;0,000136019466996386
"transferir";0,466350616260604;3,02507663337654;-0,148405163668462;0,15218294535219;0,987165141272314;-0,048428658878237;0,0280989437768549;0,970213450836321;0,00168760538683045;2,21822226973078e-05;0,000933367582550429;2,24635285317282e-06;0,000101995251001606;1,38409539779276;0,000195394349407955
"substancial";0,702048009662181;-0,13844886077107;-0,745576012585219;0,679355076499704;-0,133973652949584;-0,72147608439187;0,587955515067833;0,0187637336937962;0,393280751238392;5,02705429572797e-05;1,95505384976372e-06;5,66974863450536e-05;0,000101995251001606;0,455504891937254;2,11624547264961e-05
"reflexao";-0,705932914133948;-0,207180033970921;-0,14976319323244;-0,940246616502568;-0,275947362770342;-0,199472687693244;0,91126721501958;0,064408669352955;0,0243241156274721;5,14483029338371e-05;4,43139017975285e-06;2,31555112377088e-06;0,000103239095526016;0,367907825692138;1,39740483794047e-05
"parturiente";-2,43785218958932;-0,319846250556289;-1,00365681433616;-0,91796910767128;-0,1204375632243;-0,377925271351079;0,897144294756989;0,0126724250490336;0,0901832801939824;0,000547031781562394;9,41630129847889e-06;9,27189049084497e-05;9,20444948063272e-05;1,28048556684525;0,000150920138005205
"introduzir";0,25596801248145;0,529637704145974;1,17455180531825;0,194856396016616;0,403188246937215;0,894130987307291;0,0588201963929351;0,206653378748905;0,734526424858161;6,84568288526048e-06;2,93091466142596e-05;0,000144141732655042;0,000104482940050425;0,52507450113857;2,88062842342173e-05
"escopo";0,605215424709919;0,165567207660776;0,129441525694344;0,944665602778031;0,258429708892677;0,202042036442089;0,918660166107671;0,05641741743193;0,0249224164604066;3,91818128615831e-05;2,93233239720239e-06;1,79230450479545e-06;0,000106970629099245;0,314145622680003;1,05566609906906e-05
"delito";-0,670058120746365;-0,353404507906569;1,42936843232306;-0,414203126655581;-0,218460529940338;0,883578387426338;0,254642485552814;0,0581272435316757;0,687230270915512;4,80274468291554e-05;1,33600695731335e-05;0,000218551062824925;0,000106970629099245;0,660610557191672;4,66826573388517e-05
"copiar";1,23092536002331;-0,400690541455745;-1,19938329673794;0,69751724889176;-0,227055655208751;-0,679643595523562;0,606053048612837;0,0526981084812432;0,341248842905943;0,000148886948356736;1,57765257817324e-05;0,000141354351536613;9,82637174283763e-05;0,786637899427739;6,08055082416775e-05
"consolidado";1,09001156896362;-0,824980716231267;-0,757906184718327;0,69735980837572;-0,527800264296003;-0,484887800084978;0,569218633611061;0,267567975031513;0,163213391357453;0,00012561665923304;7,19569287526398e-05;6,07317683002674e-05;0,000105726784574835;0,718770129396066;5,46216814632627e-05
"concernente";0,0945031773077175;-0,409902834569202;1,02464630327213;0,0853199237634088;-0,370070928747424;0,925077303961688;0,0116064223799884;0,179183096716719;0,809210480903274;9,55338698649849e-07;1,79732408067532e-05;0,000112308468498511;0,000106970629099245;0,436411003149033;2,03730444905535e-05
"comportar";-0,815722868095555;-0,241129707565096;0,0145822011497269;-0,958838263484675;-0,283434974204009;0,0171405914619406;0,93292813351125;0,0668950523144161;0,00017681417434516;6,62127096067375e-05;5,78572149778073e-06;2,11593467200289e-08;9,95075619527862e-05;0,420162230416351;1,75666967960747e-05
"censo";0,911273637095983;2,98223481918522;-1,10919457831792;0,275329904100217;0,901044860012899;-0,335129235001216;0,0937454069163853;0,823883305426381;0,0823712876572339;7,2303904697416e-05;0,000774368737924756;0,000107122232452016;8,70691167086879e-05;1,48071772248445;0,000190901212820016
"abastecimento";-2,64715576426244;-0,283039323251695;-1,08141075932955;-0,921230926053056;-0,0984998999260773;-0,376339408776149;0,902236020478698;0,00846416978300425;0,0892998097383023;0,000740873426907054;8,46990577016498e-06;0,000123642106853043;0,000105726784574835;1,38649364482921;0,000203245430809161
"seguida";0,590490485509597;-0,548811662912073;0,173784750215856;0,716035727646509;-0,66549549575723;0,210733437927095;0,568112984083345;0,402703324282514;0,0291836916341514;3,51299010169251e-05;3,03457434386747e-05;3,04280727252829e-06;0,000100751406477196;0,389757080927793;1,53052048087051e-05
"proposicao";0,550437096959132;0,129976857582196;0,880192959804276;0,526110624187644;0,12423255272999;0,841292983424371;0,390277918219814;0,0178574851744496;0,591864596605726;3,16563454200263e-05;1,76513306596875e-06;8,09470760387993e-05;0,000104482940050425;0,438348145020504;2,00763025034921e-05
"pretexto";0,11057333711262;-0,614413049940947;0,288235632756778;0,160807853916654;-0,89354673160274;0,419183817150402;0,0329308585165773;0,834358560528226;0,132710580955194;1,21662551251704e-06;3,75644425586615e-05;8,26706635444843e-06;9,95075619527862e-05;0,303142869723166;9,14430705685204e-06
"pontuar";0,497232808201961;-0,308515233781049;0,35033466657169;0,729054898437413;-0,452352577546088;0,51366925219622;0,620994048526327;0,196178204808192;0,18282774666548;2,52173533417718e-05;9,70807622894695e-06;1,25183237520266e-05;0,000101995251001606;0,31391677541059;1,00509936881147e-05
"pilar";-0,45802477043041;-0,178715145623753;1,63491430042429;-0,268283663594476;-0,104680700920837;0,95763553959899;0,115188514721058;0,0143907560000045;0,870420729278936;2,16581881628415e-05;3,29736413405595e-06;0,000275952400418111;0,000103239095526016;0,671402329558354;4,65382318194335e-05
"partido_socialismo_e_liberdade";1,54987392862085;0,0861327322376824;-2,25439008475393;0,566243470571788;0,0314684287098729;-0,823637098502337;0,44300102476772;0,00112273710786074;0,555876238124432;0,000155368219175565;4,79850431753201e-07;0,000328721094011406;6,4679915269311e-05;1,15849049424734;8,68069288528337e-05
"motivacao";0,0558800900814094;0,662738043193112;0,511043335764016;0,0666226781408633;0,790145171187717;0,609288131515847;0,00602308109725362;0,69521312389638;0,298763795006381;3,26256805720864e-07;4,58911760017819e-05;2,72873174458154e-05;0,000104482940050425;0,358217014028447;1,34071912220827e-05
"go";1,33452267245421;-1,3232314539437;-1,78006637902884;0,515550752683117;-0,511188746460247;-0,687672514282978;0,349411629016014;0,281894574619014;0,368693796364999;0,000108546066903191;0,000106717049693568;0,000193123255506429;6,09483816960815e-05;1,12319651241198;7,68906746105548e-05
"distrital";0,327172240841923;0,0850442815212293;1,58936858951499;0,201346610773218;0,0523375021238928;0,978120814726673;0,0664387422316931;0,00368373501278097;0,929877522755514;9,85259691493831e-06;6,65714553404086e-07;0,000232512909224138;9,20444948063272e-05;0,631486709606465;3,67050861627401e-05
"constitucionalismo";-1,66385902461706;0,0745453647969879;0,219913655646389;-0,990401771962357;0,044372666370283;0,130902240519464;0,988134837509009;0,00162762402007762;0,0102375384709296;0,000285809884416206;5,73700832076547e-07;4,99285078343542e-06;0,000103239095526016;0,832735133994658;7,15909240163931e-05
"congressista";1,0781234261016;5,2033889679902;-0,498392441214767;0,202000634355994;0,974923507724569;-0,0933803930479922;0,0494038385074483;0,944334715842568;0,00626144564998896;0,000121445758105028;0,00282890242809021;2,59530425539626e-05;0,000104482940050425;2,41316269692974;0,000608441167964622
"classificacao";-1,41816780878889;0,743154214084499;-0,668917590935737;-0,817292240304379;0,428280890848492;-0,385498213319168;0,736765797607217;0,166020510238863;0,0972136921539251;0,000207634462096278;5,70167003922571e-05;4,61944100475913e-05;0,000103239095526016;0,821980210673433;6,97536463169334e-05
"anistia";0,384499385031197;-0,431456389479896;2,50903896307492;0,149335398744876;-0,167572990939315;0,974483571636465;0,036647026720037;0,0378661280805483;0,925486845199398;1,26883891083581e-05;1,59767705885361e-05;0,00054029382065222;8,58252721842781e-05;0,999251351610901;8,56968143836174e-05
"afirmacao";-1,24471577438274;-0,353181017500631;-0,0685649173693173;-0,960675002381874;-0,272586064876463;-0,0529185887354454;0,936446655439051;0,0618681324827123;0,00168521207824712;0,000154168793084944;1,24122579507444e-05;4,67799765297614e-07;9,95075619527862e-05;0,639922144589521;4,07483815603584e-05
"acrescer";0,490289882194095;1,72630931436585;-0,761318921572295;0,251508951092786;0,885562318714091;-0,390541453873888;0,0793444365664069;0,807193191293855;0,113462372139737;2,30230409520961e-05;0,000285426341844178;5,55124086259227e-05;9,57760283795567e-05;0,865950680967403;7,18196261299756e-05
"validar";0,435630931219306;-0,686040394659786;0,954925378966813;0,347416041301594;-0,547117803179361;0,761553808795228;0,16992656541862;0,345822210643938;0,484251223937428;1,88839787337413e-05;4,68333756427833e-05;9,07392023120493e-05;9,95075619527862e-05;0,525758782459281;2,75061088770015e-05
"sepulveda";1,80674709664592;-1,52425026451829;-2,36032045371735;0,540865001286507;-0,456297188914876;-0,706581860630266;0,385175278586067;0,224960296878489;0,38986442453547;0,000324826024335913;0,0002311897864328;0,000554367836592312;9,95075619527862e-05;1,44832701041474;0,000208732149683941
"rol";0,306718464829618;0,850902567413176;0,782117802229499;0,256507041015115;0,711605347531204;0,654081009718723;0,0895107694834271;0,565307515197375;0,345181715319207;9,12726258436083e-06;7,02458010669277e-05;5,93478573061755e-05;9,70198729039665e-05;0,510035897480809;2,52384214917505e-05
"rafael";0,588561198283807;-0,973027995090673;-0,654260794711974;0,448611381429508;-0,741658529852188;-0,498688734131221;0,251527846714301;0,564135115067543;0,184337038218182;6,03222300857854e-06;1,64871202501899e-05;7,4541122432363e-06;1,74138233417376e-05;0,583844318068939;5,93592288708676e-06
"qualificado";0,398815891838876;-0,377257577146247;2,2469452244238;0,172420886093594;-0,163100536032194;0,971426401321639;0,0486384996248979;0,0357141933085307;0,915647307066554;1,60249258509977e-05;1,43392705855084e-05;0,000508669957257065;0,000100751406477196;0,89966502638479;8,1547902238417e-05
"primar";0,0137073856631645;0,975344937507148;-0,529830960148801;0,0123484624883554;0,878651164414229;-0,477304563929252;0,00019834367389126;0,82405310774992;0,175748548576184;1,86967167946353e-08;9,46613195071711e-05;2,79338470078399e-05;9,95075619527862e-05;0,484221337079222;2,33315682300008e-05
"loa";1,29050656948447;6,5285578084298;-1,40824353343703;0,189717564602348;0,95976426394771;-0,207026093356043;0,0440384961425398;0,924860417077377;0,0311010867800861;0,000171935133617825;0,0044002636525181;0,000204738596751548;0,000103239095526016;3,0594435682023;0,00096633806027695
"freio";0,0421189209059237;-0,148947568495577;2,52858876849558;0,0166259639694928;-0,0587953550064181;0,998131596309702;0,000465380144522528;0,00477584098378998;0,994758778871676;1,76526763009502e-07;2,20761289177629e-06;0,000636227584756139;9,95075619527861e-05;0,971341128797911;9,38857417847826e-05
"faculdade";-0,402735046952137;-0,143288213330337;0,683622645132897;-0,49950562229981;-0,177718002715329;0,847885867792213;0,355528046338224;0,0369305347413461;0,607541418920435;1,65431725741863e-05;2,09411672798092e-06;4,76664525391929e-05;0,000101995251001606;0,33603224903657;1,15170663381978e-05
"enviar";0,542010003067419;1,00260006078348;-0,529573331748968;0,431277856121592;0,797769787116444;-0,421381985356928;0,228623877437892;0,64193651446393;0,129439608098179;2,99636388931049e-05;0,000102526328226202;2,86043553506778e-05;0,000101995251001606;0,563955681110658;3,24391826462206e-05
"desrespeito";-0,0033427877145736;-0,32775287868749;0,10030863973869;-0,00975212372813413;-0,956173977568975;0,292636670126483;0,000118712324790414;0,936485136748898;0,0633961509263128;1,1397183634809e-09;1,09565287011039e-05;1,02625818345282e-06;0,000101995251001606;0,152636837627959;2,37628578632398e-06
"correa";1,72406502890254;-1,5131143009522;-2,4128399823082;0,517858403999568;-0,454495012556934;-0,724746132771948;0,357951570050026;0,226250788916612;0,415797641033387;0,000244015447027014;0,00018795483674073;0,000477933063122439;8,20937386110486e-05;1,43363955223527;0,000168729097053955
"coercitivo";0,0956780920898728;-0,42701492198056;2,10486286705914;0,0445041160665057;-0,198623543121051;0,979064896608585;0,00328539502600024;0,0537005000277477;0,943014104946237;8,65375715991513e-07;1,72371632299021e-05;0,000418819895508922;9,45321838551468e-05;0,830457049617174;6,51949629964632e-05
