avulso;10;140;2;0
alcance;49;69;8;35
vacancia;6;158;0;0
reger;38;81;8;39
processar;27;115;3;9
doenca;6;2;0;150
caracteristica;15;36;9;102
afim;8;10;0;121
tocante;41;76;16;34
subsidiar;29;78;9;44
orientar;20;45;36;57
jurisdicao_constitucional;79;60;2;24
importar;34;68;6;49
identidade;7;19;7;122
gasto;6;25;110;16
fl;52;73;16;16
emergencia;17;44;1;103
consulta;39;30;24;64
construcao;20;21;9;93
compromisso;12;27;6;120
ler;32;71;2;47
inclusao;54;16;39;54
forcar;13;31;2;113
conceito;18;49;3;85
assunto;18;78;3;62
aprovacao;14;77;48;23
turno;29;44;0;20
novembro;73;17;19;50
junho;78;25;5;40
fixacao;29;67;19;49
dotacao;0;1;156;1
cidadania;37;37;12;41
respeitar;37;58;6;61
prorrogacao;32;74;12;17
obrigar;36;67;5;45
inerente;11;91;5;56
fundamentar;37;71;14;34
fevereiro;76;30;3;41
abuso;14;59;9;68
superar;79;28;11;37
regimento;8;128;17;1
referenciar;33;66;9;51
nulidade;71;78;6;3
padrao;13;16;30;98
empregado;4;16;10;113
compor;18;112;8;19
andre_mendonca;73;14;1;11
transferencia;8;13;110;15
incluido;32;54;29;18
estado_de_direito;17;53;3;84
destaque;60;61;20;19
abertura;47;65;17;33
cultura;8;12;6;113
constatar;56;45;18;32
comportamento;29;53;15;62
adequacao;42;50;21;46
suspenso;66;37;23;15
apuracao;10;111;14;17
argumentar;39;61;13;40
solicitacao;37;15;76;21
promocao;8;38;10;100
investigar;9;98;2;45
dito;32;82;14;24
ajuizado;127;6;6;5
sexual;4;4;0;117
salvador;36;86;0;16
pronunciar;65;80;4;7
pleitear;107;33;1;13
opiniao;9;19;1;113
medida_liminar;109;15;9;14
esclarecimento;85;30;5;14
acusatorio;10;136;0;4
crise;20;22;7;96
comunidade;4;12;3;130
coletividade;14;8;14;119
cn;18;20;106;1
rj;58;16;2;8
relatar;92;25;6;28
jurisprudencial;66;66;0;22
instrucao;45;73;3;14
alternativo;21;21;4;96
tribunal_de_contas;33;15;83;2
licitacao;21;46;6;70
decorrencia;25;61;23;39
sexo;2;1;0;139
saraiva;35;54;1;58
rejeitar;62;51;9;21
luiz;35;17;2;26
indispensavel;34;45;4;62
embargo;95;16;2;10
dificuldade;36;26;9;59
coronavirus;11;24;0;105
capaz;64;33;10;44
recursos_publicos;10;14;109;13
federado;14;67;39;17
afronta;31;84;8;25
vontade;8;65;8;57
sujeitar;12;68;20;43
representatividade;103;34;6;3
promulgar;63;36;8;35
pereira;14;4;2;11
ocorrencia;57;25;6;53
magisterio;21;58;44;22
denominar;26;35;23;57
deferimento;106;10;2;14
custo;17;13;12;64
controle_de_constitucionalidade;96;35;3;14
assembleia;4;97;2;25
ec;30;71;39;2
cadastro;15;24;2;33
admissao;93;34;0;15
vitimar;2;36;5;97
titulo;3;7;4;6
indeferimento;118;17;6;4
ressalvar;22;86;26;12
oliveira;22;7;10;22
entrar;64;24;6;38
correspondente;17;29;53;28
aduzir;51;57;5;30
instancia;33;76;3;30
identificador;1;3;128;2
gilmar;50;25;3;61
ensejar;51;42;14;34
santo;18;19;3;28
par;53;48;5;23
modificacao;22;54;23;46
janeiro;41;55;14;30
extrair;28;82;12;22
enem;130;2;1;0
decidido;76;37;7;20
absolvicao;11;114;0;13
abranger;21;55;11;54
reflexo;69;52;6;14
recente;31;36;11;67
indeferir;114;16;1;3
conflito;25;41;1;77
complexo;51;44;5;36
vinculacao;23;53;46;16
remunerar;3;22;2;40
liderar;1;101;2;23
gas;2;2;0;118
ferreira;23;23;4;46
estados_unidos;2;19;0;113
elevado;18;28;14;82
cpp;10;125;0;1
oriundo;11;18;104;7
gratuidade;11;7;3;13
frente;15;41;5;45
ecologico;0;1;0;123
contraditorio;25;91;6;13
apreciado;76;40;20;4
acrescentar;37;53;12;27
pr;35;13;18;28
pp;61;12;2;30
periculum_in_mora;80;8;9;28
medicar;8;1;0;121
judiciar;26;80;0;14
empregador;6;3;1;117
deduzir;104;22;12;2
prevalecer;34;73;2;29
partido_politico;84;48;1;4
mendes;24;18;3;62
fornecer;10;26;7;88
desigualdade;8;8;9;108
continuidade;35;48;40;12
ampliar;22;30;35;49
variar;26;44;8;52
passado;23;42;6;58
nucleo;14;41;0;65
extraordinario;46;49;13;13
arguente;82;35;4;18
alinea;19;66;33;14
tipico;32;62;1;36
tcu;53;11;66;2
setembro;64;11;3;33
responder;19;62;6;30
referendum;101;7;23;7
formar;25;77;12;23
converter;76;25;5;25
uberlandia;44;6;0;35
subsequente;27;88;14;2
mensagem;74;26;13;16
clima;24;9;50;24
vetar;76;17;6;16
to;21;8;0;24
regulacao;12;24;6;88
prisao;28;40;0;43
preso;11;18;0;60
montante;4;6;113;12
empreendimento;1;8;1;114
deter;27;62;27;18
comprovar;35;26;14;54
autoria;4;54;52;7
aliar;27;45;10;51
agosto;71;18;4;36
presenca;50;37;5;40
consciencia;5;17;0;105
universal;23;29;0;62
tratado;24;18;3;87
substituicao;3;83;0;39
preocupacao;34;37;5;53
pauta;72;38;3;15
partidos_politicos;14;76;15;6
elaborar;24;47;25;39
crenca;2;0;0;114
avaliar;21;26;14;69
postular;75;22;3;20
correcao;37;16;59;17
barroso;51;44;1;11
aludir;40;60;13;17
semelhante;40;49;5;34
operar;13;56;18;43
independente;7;62;2;59
etapa;19;49;22;20
divergir;89;27;6;6
controle_concentrado_de_constitucionalidade;112;15;2;4
vinculante;41;55;10;8
trabalhador;10;1;2;99
surgir;31;41;13;47
razoabilidade;19;43;6;60
juntar;96;9;12;13
industriar;21;2;1;37
indicado;25;41;37;25
contribuir;22;17;7;78
vaga;18;73;2;26
sintese;48;41;14;17
seriar;11;34;4;72
roberto;30;17;3;30
pertencer;78;29;7;11
fonte;8;31;22;62
fe;8;44;1;52
coeficiente;24;21;71;5
adct;53;40;29;8
util;31;29;1;14
revestir;24;61;6;39
feminicidio;14;27;0;84
epidemiologico;10;3;0;111
derivar;11;57;29;30
componente;6;12;8;98
comando;18;52;7;46
viola;23;54;10;33
secao;33;16;8;15
representativo;7;81;2;36
provocar;23;24;4;76
fundamentacao;72;40;3;10
fogo;9;10;0;96
especifico;36;40;8;34
escrutinio;8;95;4;11
conter;20;32;14;56
agenciar;6;9;3;88
preencher;59;43;1;15
partido_dos_trabalhadores;41;6;2;10
justificativo;29;41;6;41
emissao;7;51;1;60
divulgar;13;17;23;61
diligenciar;31;63;10;15
direcionar;19;39;19;37
controlar;17;26;3;74
br;9;9;4;55
usuario;9;8;10;79
regiao;12;10;4;66
perceber;25;45;11;43
observacao;51;36;3;19
escolher;10;86;1;19
dispensar;30;26;0;67
bahia;24;33;0;7
sentenca;10;73;7;25
restrito;23;61;12;24
ressalva;61;30;6;19
plataforma;2;8;82;31
medir;23;3;23;64
corresponder;11;50;14;42
sustentacao;94;21;1;4
resultante;53;25;17;28
recusar;22;30;3;66
propositura;79;21;11;8
precaucao;26;10;0;84
lesividade;117;4;1;2
jogo;21;57;5;33
infraconstitucional;56;39;2;24
externo;8;46;23;45
enfrentamento;21;17;4;81
dotar;36;55;2;26
conveniencia;46;63;1;8
comite;58;14;7;28
auxiliar;19;30;14;46
transexual;6;0;0;92
preto;48;21;5;15
monitoramento;5;4;14;33
minas_gerais;24;12;0;17
junto;37;15;7;45
historiar;12;21;2;78
alagoas;26;30;1;2
sustentavel;2;3;4;106
repetir;29;50;3;29
quesito;7;100;3;2
policia_federal;50;43;4;13
magistrado;12;83;1;11
conseguir;23;17;15;59
collor;7;114;0;0
assinar;72;20;2;16
apreciar;67;42;6;6
viver;1;3;0;110
remoto;2;94;0;9
petroleo;3;0;0;98
fator;6;23;5;85
enfatizar;22;41;9;47
agravo;89;14;0;13
resolver;48;37;2;29
quantidade;4;22;18;58
proximo;17;54;4;29
cultural;3;4;2;108
classificado;0;1;110;8
ausente;63;38;3;9
apreender;49;11;0;41
sugerir;24;33;6;48
refletir;23;25;12;55
probatorio;29;72;13;2
previo;20;25;22;45
pesquisa;7;4;6;97
partido_socialista_brasileiro;46;7;10;3
ocupar;4;91;2;20
expresso;24;74;4;14
executar;11;30;35;30
encerrar;24;58;4;29
carreira;13;30;1;29
cancelar;10;4;24;1
basear;13;30;3;71
asseverar;19;59;4;35
viciar;68;32;1;8
proporcional;8;63;17;28
mg;44;19;0;14
imprensa;16;23;11;61
implicito;20;81;0;10
autonomo;40;37;19;13
associar;16;33;6;57
antigo;33;40;2;42
alistamento;3;9;0;8
afetar;14;42;6;56
procurador;47;45;1;2
perder;31;30;6;46
margem;10;60;28;13
legitima_defesa;2;70;0;36
inexistir;52;42;11;6
imprescindivel;15;44;4;49
habitante;7;33;3;28
guarda;13;55;0;46
estender;38;45;7;22
conselho_deliberativo_do_fundo_nacional_do_meio_ambiente;25;47;10;12
compulsorio;19;12;5;78
xii;13;76;8;10
mec;68;2;0;24
licao;11;38;1;62
inumero;28;35;5;45
exploracao;0;10;1;97
desempenho;61;26;4;22
decisorio;9;49;8;42
contribuicao;67;12;7;22
contradicao;72;26;1;10
complementacao;11;31;64;6
amici_curiae;95;2;0;5
suplementar;10;68;13;14
mascara;8;0;0;96
frequencia;8;8;1;32
extrato;64;12;3;4
entrada;19;9;2;78
distincao;16;50;8;35
adquirir;34;25;17;30
rio_grande_do_sul;21;4;0;8
processamento;14;78;2;7
posse;18;73;0;22
pacto;10;29;6;65
originar;36;56;14;4
operacao;13;21;14;56
obtencao;41;22;7;41
eleito;3;85;10;5
dependencia;9;72;0;26
servico_publico;17;17;4;20
patrimonio;9;23;19;61
oportuno;24;42;6;39
martins;19;21;3;42
majoritario;18;76;5;11
mae;12;6;0;82
gostar;63;26;0;17
figura;14;39;36;23
familia;8;7;1;92
esquema;16;12;39;33
controle_abstrato_de_constitucionalidade;102;9;0;2
condicionar;24;51;14;18
branco;7;15;11;63
assistencia;4;8;9;83
artificial;0;0;0;101
trecho;43;18;12;37
temporal;38;61;0;8
rural;5;2;0;66
procedimental;16;67;1;22
piaui;4;2;0;12
incidental;64;32;2;1
emanar;34;51;7;18
domingo;3;5;1;3
distribuir;16;45;7;33
assinalar;26;36;4;44
anexo;29;4;32;37
vislumbrar;43;42;3;20
versar;48;37;5;16
sofrer;8;28;13;55
pressupor;26;55;7;20
merecer;38;39;4;29
descrever;22;30;10;40
acompanhamento;10;6;55;32
acarretar;27;42;15;25
reunir;10;56;2;38
prioridade;9;8;49;42
law;5;11;1;62
imposicao;13;35;7;54
emitir;20;35;17;29
direcao;14;55;0;34
desempenhar;5;72;7;24
comerciar;32;13;0;56
centro;3;6;6;75
aplicavel;23;37;34;13
renovacao;62;26;0;3
modificar;18;46;20;19
fernando;9;32;10;26
evento;6;8;2;86
embargado;60;17;7;1
assessorar;1;6;0;3
tribunal_de_justica;52;44;1;7
respeitado;14;67;4;22
reforcar;23;27;4;53
patamar;12;23;37;36
lancar;39;32;7;25
incompatibilidade;38;46;4;19
estatuto;14;34;2;52
dirigir;20;46;13;27
crer;23;36;7;39
trato;54;12;4;35
teori_zavascki;62;32;0;1
psb;36;6;10;3
junior;11;17;1;21
corrupcao;6;13;13;25
controle_concentrado;97;7;0;2
arguicoes_de_descumprimento_de_preceito_fundamental;79;4;9;6
aplicativo;9;12;0;70
visao;10;29;4;57
pedido_cautelar;38;45;4;2
licenca;18;25;0;45
ldo;2;6;91;1
inobservancia;55;23;15;9
fpm;14;10;75;0
disponibilizar;6;10;21;30
confianca;12;55;2;32
centralizado;0;3;97;3
adicional;20;10;50;19
vol;24;23;3;42
pronunciamento;58;31;2;11
pernambuco;24;8;0;4
mundial;5;4;0;87
mao;8;22;8;66
flavio_dino;33;24;1;23
exclusivo;4;65;14;16
editor;2;27;2;67
convocacao;26;46;0;1
contrariedade;16;80;2;7
atentar;11;49;8;30
urna;4;19;1;8
propriedade;5;6;2;84
plausibilidade;73;15;1;11
diretorio;31;20;1;22
crianca;6;9;1;79
concretizacao;5;49;15;29
barbosa;31;22;0;17
are;59;17;0;13
agressao;4;5;1;74
terminar;16;50;12;22
seguro;7;11;9;68
parana;10;17;0;14
obstar;25;54;7;11
investimento;6;8;55;25
edital;30;44;5;2
discriminatorio;5;10;3;80
desproporcional;6;14;4;67
condutor;23;30;1;27
compartilhar;14;21;6;60
breve;55;12;1;32
ajuste;14;22;40;26
recurso_extraordinario;63;17;0;13
interferir;9;31;6;40
indevido;8;42;20;25
fiscalizar;12;33;7;40
esforco;13;31;7;48
confederacao;24;3;2;13
bastar;16;34;15;34
aumentar;2;12;10;70
abrir;42;28;3;27
tecnologia;5;1;5;72
reputar;46;34;4;15
proferir;62;30;1;6
maria;12;6;1;50
instalacao;17;19;2;55
extremo;16;19;5;55
diferenca;14;38;14;23
deliberativo;19;56;7;14
correto;18;22;5;53
confundir;12;31;5;48
calcular;7;16;60;11
aguar;3;0;0;91
suprir;30;49;2;18
suplente;0;78;0;5
protocolo;31;4;0;48
promulgacao;44;43;1;10
onus;18;25;7;27
mpv;4;6;0;16
escrever;30;24;0;38
eletivo;5;87;0;4
conviccao;8;28;1;57
comentario;13;39;4;38
clemenciar;5;79;0;10
afonso;8;30;6;50
aceitar;20;35;0;38
servicos_publicos;10;19;28;28
rio;23;15;2;36
responsabilizacao;3;64;9;21
passivel;34;57;4;4
hc;56;25;0;3
garantido;1;21;8;63
eleitorado;1;8;5;5
ampliacao;17;15;20;45
al;26;13;2;43
secretariar;6;56;2;21
partido_democratico_trabalhista;45;14;0;2
inferior;4;33;12;39
indole;29;46;9;14
incumbir;7;51;7;32
extinguir;53;29;1;15
evolucao;5;11;6;70
escolar;4;6;4;31
contratacao;25;28;4;34
completo;20;23;7;43
amazonia;37;10;3;37
alves;40;9;3;6
acolhimento;41;33;3;17
substancia;5;6;0;85
ostentar;41;36;4;16
ocupacao;3;62;0;28
fachin;49;36;0;7
exercitar;14;24;0;46
etc;21;19;9;45
discurso;3;9;1;81
dificil;18;35;6;33
consumidor;9;4;0;73
consecutivo;1;86;0;1
chamar;19;25;11;39
baliza;10;60;3;21
vivo;4;8;1;78
supressao;11;18;4;61
reafirmar;38;36;1;20
percentual;5;15;32;31
oposto;51;17;1;9
missao;4;41;1;46
melhoria;1;5;8;80
isonomia;11;49;15;20
interpor;59;13;17;1
ideal;3;10;35;46
funcionar;10;41;16;27
energia;11;4;0;59
dominio;12;44;5;30
construir;6;24;0;64
cidade;2;6;2;70
celebrar;33;14;13;34
vedado;15;29;7;37
remuneracao;11;24;42;8
recomendar;13;13;6;45
prover;45;15;3;20
parcela;7;9;60;17
pagar;7;10;40;34
nascido;1;0;2;85
incidir;19;62;8;6
gravidade;21;30;0;40
escola;7;14;3;62
ecossistema;1;0;1;93
colega;57;14;2;16
afirmativo;11;15;0;61
sindicato;18;3;2;14
repasse;17;3;68;3
proveniente;6;20;38;27
morto;2;4;1;50
gustavo;4;7;2;28
conformacao;13;52;5;22
assistir;14;24;4;50
repercussao_geral;57;27;0;4
regencia;36;39;6;10
ratificar;36;20;2;15
nascimento;4;7;1;50
honorario;5;8;70;2
experiencia;11;23;4;52
despeito;29;35;7;16
delinear;12;52;5;22
consistente;23;24;9;35
consenso;12;17;1;60
concepcao;10;22;1;58
setorial;5;9;62;15
pluralismo;3;23;0;61
normal;6;12;0;14
metodo;3;9;3;70
malheiros;15;26;0;47
intuito;20;48;3;20
importacao;23;7;1;54
igreja;0;1;0;84
governo_federal;23;16;21;31
andre;18;12;3;19
sufragio;5;37;0;7
resguardar;9;35;4;42
reservatorio;0;0;0;80
renovar;59;16;1;12
redator;54;12;2;5
recepcionar;12;75;0;1
public;68;1;1;8
pecuaria;4;1;0;62
operacional;10;11;19;49
deliberar;16;52;3;15
criminoso;3;23;2;60
contratual;10;29;43;6
companheiro;3;39;0;33
coimbrao;1;6;0;46
ampla_defesa;13;64;6;4
sadio;0;1;0;74
republica_federativa_do_brasil;2;25;3;58
parente;2;77;0;7
mudar;12;29;0;35
minoria;10;19;6;38
emergencial;23;18;1;40
dupla;7;64;1;14
daniel;32;28;0;21
conservacao;7;2;0;65
concretizar;12;33;12;29
compatibilidade;31;33;12;13
colher;37;25;4;21
capitular;4;32;4;35
audiencia;26;39;1;21
tramitar;33;48;2;3
torno;16;26;6;33
silveira;43;30;0;2
rigor;17;33;2;32
propiciar;13;29;4;41
preenchimento;26;25;0;28
organizar;7;30;2;42
oral;74;2;0;3
optar;6;33;5;38
interrogatorio;11;58;0;7
franco;8;16;1;33
forte;21;21;4;39
fomento;4;7;30;40
essencia;17;46;3;22
equivalente;17;37;4;19
delegacao;8;62;6;4
coprocessamento;0;0;0;82
contrapeso;0;69;2;13
colaboracao;9;53;9;14
circulacao;2;3;0;83
cassacao;8;73;0;0
vacinar;3;1;0;82
travesti;6;0;0;60
rodrigo;15;11;13;8
recorrer;39;28;3;15
pretendido;29;36;5;15
ponderacao;18;35;2;26
nocao;11;25;8;44
municao;7;3;0;70
indigena;2;1;0;79
imperativo;6;43;2;36
idade;5;4;2;61
expedir;20;24;3;26
exclusao;14;28;1;38
doutor;46;17;0;3
dose;0;0;0;65
destinatario;10;35;35;8
demorar;59;8;2;12
degradacao;3;0;0;84
concentrado;71;6;4;7
armar;6;16;1;55
amparar;14;27;4;42
alexandre;25;33;3;14
agremiacao;30;35;9;9
trabalhista;21;7;2;22
tematica;42;21;5;14
sigiloso;11;58;0;15
remeter;16;45;1;24
po;8;12;3;60
obice;49;27;1;7
new;0;5;0;35
mototaxi;7;7;0;19
jurado;1;74;0;4
intimidade;7;11;0;68
identico;34;32;8;11
gomes;1;7;0;65
global;23;2;19;37
fundef;11;0;73;0
formoso;22;9;1;7
exposicao;13;23;3;42
esperanca;48;17;0;16
corpo;1;22;0;60
afastado;17;50;7;12
veredicto;2;75;0;9
transferir;6;22;40;14
substancial;37;21;9;15
reflexao;17;23;4;39
parturiente;6;2;0;66
introduzir;10;46;12;16
escopo;27;34;11;14
delito;4;48;0;34
copiar;47;17;8;7
consolidado;48;25;3;9
concernente;17;46;2;21
comportar;14;24;3;39
censo;17;9;36;8
abastecimento;5;0;0;80
seguida;30;34;3;14
proposicao;19;44;9;12
pretexto;24;33;1;22
pontuar;26;36;5;15
pilar;3;50;2;28
partido_socialismo_e_liberdade;37;2;10;3
motivacao;13;35;14;22
go;37;7;0;5
distrital;9;47;6;12
constitucionalismo;1;23;4;55
congressista;0;16;66;2
classificacao;7;10;13;53
anistia;5;56;0;8
afirmacao;11;21;1;47
acrescer;20;15;26;16
validar;22;44;0;14
sepulveda;72;6;0;2
rol;11;37;15;15
rafael;7;4;0;3
qualificado;8;62;1;10
primar;19;18;18;25
loa;1;1;81;0
freio;0;63;2;15
faculdade;12;36;4;30
enviar;25;21;20;16
desrespeito;23;30;4;25
correa;59;4;0;3
coercitivo;6;55;0;15
chefia;2;66;0;10
atualizar;3;9;16;45
aptar;30;21;2;27
antecipacao;39;33;4;4
universitario;13;7;9;52
terra;3;3;0;59
taxi;4;5;0;56
reparar;44;30;1;8
recomendacao;7;15;10;44
influenciar;4;30;4;39
explicar;12;24;7;36
eficiente;6;15;4;56
disponibilizacao;10;4;26;9
digno;12;9;1;57
comprovante;6;4;0;69
climatico;4;3;15;54
atinente;13;41;16;11
assentada;39;31;1;8
amazonia_legal;35;12;0;27
verbis;21;26;6;20
tarefa;4;39;9;29
sedimentar;14;5;0;59
sancionar;62;7;5;2
inovacao;7;12;5;57
imaginar;19;30;0;29
fundeb;7;5;62;1
faixa;4;13;1;61
tecnologico;4;16;1;59
taxa;8;4;2;48
secundario;36;37;0;6
reproducao;20;39;0;18
renda;5;7;5;60
rejeicao;36;36;6;2
permissao;9;37;0;20
pag;21;19;36;3
ibge;21;9;30;9
horario;15;27;0;17
funcional;3;67;1;6
expressivo;20;17;21;18
efetuar;8;28;14;17
content;0;0;0;15
conseguinte;17;37;11;15
colateral;2;32;0;41
belo;14;22;2;41
apelacao;7;71;0;0
verificacao;23;25;20;10
templo;2;0;0;75
silenciar;3;52;0;14
reparticao;12;39;12;6
regulamento;11;14;7;46
outorgar;15;52;0;12
forno;0;0;0;80
fechado;12;28;1;37
costa;8;8;0;56
carvalho;18;17;0;16
borges;6;1;0;4
beneficio;9;10;2;50
arguicoes;59;9;7;2
amazona;11;0;0;4
vigilancia;2;2;1;69
usado;16;15;5;38
tocantins;7;18;0;3
significado;16;41;2;19
requisitar;19;35;3;9
ref;55;3;1;5
presidir;5;47;11;5
preconceito;0;4;0;73
ponderar;16;26;1;35
pobreza;1;1;1;63
originario;20;49;2;8
nomeacao;20;51;2;1
neto;12;8;0;22
motivar;11;46;7;15
investigatorio;4;67;0;5
florestal;25;11;0;41
estrategico;5;5;11;56
esperar;16;27;16;18
domiciliar;12;9;0;47
dnv;3;2;0;66
corrigir;20;15;24;15
contabil;4;7;60;3
consonancia;13;32;4;29
cogitar;15;43;2;9
canotilho;1;8;0;62
atacar;24;23;0;28
assento;20;30;7;19
abate;48;4;0;23
uploads;0;0;0;11
territorial;16;18;1;42
sentir;14;34;3;24
semanal;0;1;0;9
racial;7;9;2;54
proporcao;7;29;27;12
posicionamento;37;31;2;7
ofender;8;50;1;19
moderno;1;19;4;52
irrigacao;0;0;0;59
inviabilizar;30;15;11;19
inteiro;17;16;22;22
insuscetivel;29;39;0;3
ingressar;31;17;4;23
higidez;20;31;0;10
forense;6;29;0;40
demandar;24;25;9;19
celso;13;16;0;38
ameacar;9;6;0;61
transformar;11;34;1;28
semana;14;13;3;34
realcar;18;21;7;30
quantitativo;10;15;27;13
provisorio;21;33;8;11
pgr;39;34;0;2
oferta;2;0;0;26
metodologia;25;9;22;19
interferencia;7;35;2;20
ingrediente;3;6;0;46
impositivo;2;10;61;3
deficiencia;9;6;2;59
custeio;9;22;24;8
contemporaneo;5;14;0;58
comparecer;4;18;1;2
ultrapassar;25;20;4;22
transparente;0;17;39;18
sumular;13;54;0;1
sorte;28;23;3;20
sequencia;40;18;3;6
restabelecer;60;10;3;2
questionamento;37;20;3;15
ouvir;33;20;0;18
obviar;1;36;1;35
multiplo;14;23;3;33
instruir;38;30;2;2
harmonia;13;38;4;19
fraude;5;8;8;6
doutrinar;27;24;4;21
censura;6;7;0;58
ataque;5;19;0;44
america;0;7;0;62
admissivel;24;42;0;7
rondonia;5;4;13;7
preventivo;14;19;1;38
pecuniario;0;46;8;7
obscuridade;59;10;4;0
obito;17;1;0;43
mello;9;24;0;29
matar;0;2;0;66
equipamento;0;0;5;67
delegar;1;60;4;10
comentar;5;39;5;22
clinquer;4;1;0;66
wp;0;0;0;10
viabilidade;13;29;2;29
teste;5;4;0;56
sc;18;4;0;31
rtj;34;6;1;15
reproduzir;14;24;9;24
recursal;56;15;0;0
pobre;2;8;1;31
plenitude;2;41;1;23
objetivar;16;19;9;28
interministerial;12;3;18;38
imputar;8;43;2;17
goias;13;3;1;3
embargante;48;13;1;1
despacho;47;7;3;16
consequente;27;25;3;18
confirmacao;37;7;2;21
cometer;2;24;0;45
biometria;4;2;1;0
augusto;27;6;0;6
vogal;32;4;3;0
virus;2;2;0;63
tribuna;46;14;1;8
tradicional;7;25;3;34
tiro;14;18;0;28
ribeirao;33;10;0;0
reparacao;16;12;1;42
regramento;11;32;25;4
quorum;9;56;0;0
privilegiar;7;32;8;24
pasta;6;7;39;20
pacificar;36;18;1;17
opinar;53;11;3;5
meta;0;8;45;14
maranhao;6;3;5;11
indice;1;4;10;49
incentivo;19;17;1;27
ilegal;12;10;4;40
esteira;15;35;5;17
diminuir;5;13;1;49
destacado;16;25;11;20
contingenciamento;7;0;54;7
avanco;12;6;10;42
analogo;18;20;2;31
ajuizar;42;8;7;10
abster;9;14;22;25
tentativa;15;24;3;26
seculo;2;10;0;52
rotativo;1;0;0;71
restauracao;20;5;0;44
poder_executivo_federal;8;16;25;20
pl;24;23;0;3
pertinencia;42;18;6;6
ofertar;6;6;4;14
obedecer;5;30;16;13
inequivoco;19;27;0;22
fortaleza;29;9;0;7
distanciar;3;10;17;40
distanciamento;4;9;0;57
detrimento;6;26;6;32
concordar;18;32;3;13
comparar;9;12;4;45
britto;37;5;1;13
argumentacao;34;24;0;12
acordar;63;1;2;5
procurar;9;19;2;38
perdao;1;46;0;19
miranda;5;9;3;31
imunizacao;5;2;0;57
gente;7;21;2;37
folha;6;11;2;11
estrangeiro;5;11;2;51
estipular;8;15;17;22
espirito_santo;6;7;0;3
entornar;1;1;0;63
elegibilidade;1;59;0;6
delimitar;19;33;6;12
concessionar;0;2;0;14
comprovacao;32;4;8;27
comercial;6;11;1;37
antecipado;16;46;2;4
alocar;0;4;56;11
adulterio;0;2;0;59
absolver;3;58;0;7
xliii;8;46;0;2
tanger;24;27;4;14
reforma;17;24;11;18
