"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"transitar";0,329570881574104;0,645203844373385;0,454892202643452;0,890546508596934;0,336200431499292;0,663799568500625;6,18580911928184e-05;0,000237078810689499;0,000569506712269389;0,326364519328333;6,06603237511333e-05
"roberto_barroso";1,11738971098251;-0,654947604811051;0,862722878993958;-0,505677005667033;0,849625618719926;0,150374381280078;0,000564900183089983;0,000194077637059149;0,000452441443636237;0,696055879676769;0,000219205068709282
"declarar";-0,078389531411064;1,70401152155118;-0,0459543348938196;0,998943541499952;0,00409117624859035;0,995908823751312;3,71343516721547e-06;0,00175470762387759;0,000604309900241408;0,703699450050871;0,000299249981669359
"senhor";0,519028801571486;2,4387157849999;0,208166389453729;0,978093428207039;0,080819963008722;0,919180036991176;0,000130406935388489;0,00287898996732037;0,000484080705428981;1,04829948477723;0,000531971685698688
"militar";-1,26500299451936;-0,0722578854603707;-0,998372592829221;-0,0570277641807772;0,998321967025716;0,00167803297428825;0,000734137572385024;2,39532717092664e-06;0,000458769295994786;0,726958263789016;0,000242445037879206
"legislacao";-0,0179105414216673;-0,703390415889918;-0,0254549073865549;-0,999675971347687;0,00125700154016597;0,998742998459733;1,93855058508261e-07;0,00029898720425569;0,000604309900241408;0,290064144158184;5,08449476076224e-05
"disponivel";-0,503382377272398;-1,16921695841588;-0,395438150827444;-0,918492606867454;0,26459870744399;0,735401292555921;0,00014992151539077;0,000808831692806306;0,00059165419552431;0,561897870497873;0,000186802515810767
"governo_federal";-1,45285041280726;-0,60897113145449;-0,922259732025649;-0,386570804231228;0,917002571743124;0,0829974282568627;0,00127556181995645;0,000224105811937771;0,000604309900241408;0,871141818548162;0,000458603572681615
"declaracao";0,0872303067826958;1,85383264944639;0,0470020308109567;0,998894793809461;0,00427945771614408;0,995720542283753;4,55012100007027e-06;0,0020550822083477;0,000597982047882859;0,765642914875094;0,000350542502018911
"tutela";0,500797220565237;-0,366690709702722;0,806835479816553;-0,590776191555815;0,783578274855522;0,216421725144477;0,000144418074291859;7,74279113277292e-05;0,000575834564627938;0,324843330563985;6,07638998331544e-05
"supremo";1,07327512680738;0,237898407123037;0,976303879697155;0,2164040999803;0,975314158197502;0,0246858418024954;0,000688827180304634;3,38431839510072e-05;0,000597982047882859;0,624010702313871;0,000232847844884802
"contrariar";-0,165539285137665;-0,0637304620659496;-0,93322938085985;-0,359281119320153;0,929061967418468;0,0709380325815207;1,64733563736943e-05;2,44159753301238e-06;0,000601145974062133;0,0986125007547453;5,84579912223159e-06
"civil";-0,503805706387319;0,344892715881197;-0,825167131886253;0,564888665539162;0,805525145331362;0,194474854668638;0,000146961506823898;6,88724410659493e-05;0,000578998490807212;0,322312218335322;6,01493543823455e-05
"vida";-1,67253900154095;-0,595697228483894;-0,942033799115593;-0,335517989568133;0,938659248955373;0,0613407510446174;0,00157542905901119;0,000199846940224461;0,000563178859910841;0,991232447061662;0,000553346750525045
"mandar";1,4257864354198;-0,893217327844093;0,84743664030338;-0,530896544226198;0,831819096242585;0,168180903757418;0,000977639830770826;0,000383693294070053;0,000480916779249707;0,897621555928963;0,000387486411144571
"inexistencia";1,4276825411839;-0,954921719175273;0,831207367602028;-0,555962509567064;0,812697475933055;0,187302524066946;0,00116726164198478;0,000522204318902343;0,000572670638448664;0,909327721648322;0,000473528125309894
"financeiro";-1,50278085480903;-0,594234964356287;-0,929936958010418;-0,3677189879872;0,925454307835243;0,0745456921647454;0,00125041938498526;0,000195515320525071;0,000553687081373017;0,896956540122665;0,000445458440570531
"entidade";-0,699345803496155;-0,258687284132291;-0,9378926803493;-0,346925525361288;0,934154315809585;0,0658456841904047;0,000280084363146115;3,83226100046038e-05;0,000572670638448664;0,41546639232599;9,88500093037766e-05
"tema";0,25777326903153;0,0159580765991695;0,998089226586907;0,0617891234049234;0,998029523794392;0,00197047620561293;3,82625128450678e-05;1,46642150430715e-07;0,000575834564627938;0,148156060921906;1,26396944488819e-05
"material";0,0379267146980195;-0,815978922018116;0,046429891325407;-0,998921551069708;0,00417611676111252;0,99582388323879;7,55483318744378e-07;0,000349697325519035;0,000525211745759548;0,336986223243512;5,96428959823949e-05
"legitimar";1,15699338309999;-0,417458970510322;0,940643260961065;-0,339396899821631;0,937148352656333;0,0628516473436762;0,000775066885406712;0,000100903220392439;0,000578998490807212;0,686246180215972;0,000272669970969602
"evento";-1,59774071805569;-0,574689834587953;-0,940980627467632;-0,338460424171898;0,937515087864441;0,0624849121355491;0,00134074762548636;0,000173460846073311;0,000525211745759548;0,947480778660281;0,000471492996980017
"incluir";-0,307328097466996;-0,991417194624545;-0,296088897844941;-0,955160386831954;0,157206453051951;0,842793546947951;5,43878968043346e-05;0,000565992431227606;0,000575834564627938;0,445061800796242;0,000114061314320547
"constituicao_da_republica";0,783648794800461;0,2454518136557;0,954285086085835;0,298897933204881;0,95189174700599;0,0481082529940037;0,000359452087762755;3,52639178675498e-05;0,000585326343165761;0,461191110059248;0,000124497297689293
"superveniente";0,856139584153758;3,19430756054517;0,258883215472219;0,965908629605702;0,122377350172818;0,877622649827082;0,000422072332841884;0,00587558601932777;0,000575834564627938;1,40522961117691;0,00113708338952479
"pagamento";-1,1726893451699;-0,738770400106773;-0,846099290821785;-0,533025318414493;0,830251755746514;0,169748244253459;0,000704867221549343;0,000279743709513532;0,00051255604104245;0,738977670883969;0,000279900702349043
"possuir";0,272153778085409;-0,163940123637272;0,856592011672983;-0,515994307660494;0,842508064066068;0,157491935933936;4,31194189842335e-05;1,56464091065058e-05;0,000582162416986487;0,17024743302361;1,68735052031009e-05
"imunizacao";-1,79068001263083;-0,708158561129911;-0,929922487011132;-0,367755582080044;0,925438428836442;0,0745615711635455;0,00175512647485138;0,000274494384829526;0,000547359229014469;1,06880249568347;0,000625269671036486
"sessao";0,405971282806292;2,78309021454178;0,144343086166139;0,989527702227701;0,0396657792295282;0,960334220770368;7,50895431440175e-05;0,00352893291681742;0,000455605369815511;1,17041682630861;0,000624122655331725
"previsao";-0,0899814180444862;-0,603965167230809;-0,147358019044312;-0,989083219058607;0,0413065723347523;0,958693427665144;4,6623341485083e-06;0,0002100494332697;0,000575834564627938;0,254212260153504;3,72126598958062e-05
"sp";0,665523124969666;-0,0730428573622063;0,994031060212658;-0,109097439623943;0,993832842705116;0,00616715729489248;0,000186382135753406;2,24508863279643e-06;0,000420802181843493;0,383318443675963;6,18297392983919e-05
"prejudicar";0,645311968846813;2,36563029035449;0,263170574495806;0,964749319108102;0,126214196328116;0,873785803671784;0,000235840731586785;0,00316937127738786;0,000566342786090115;1,04296288781308;0,000616051590279836
"promover";-1,23616306355421;-0,354011902725579;-0,961354810127169;-0,275312420797454;0,959462704149773;0,0405372958502215;0,000865427912870334;7,0976585306024e-05;0,000566342786090115;0,72462773384301;0,000297378301557436
"partir";-0,68389857157359;0,0241222189455382;-0,999378535784595;0,0352497122405136;0,999359505598066;0,0006404944019409;0,000260448825364784;3,24021269958016e-07;0,000556851007552292;0,392811379679666;8,59225448123581e-05
"membro";0,169602370751723;1,68194798495447;0,100328088591793;0,994954408322068;0,0193556505169022;0,980644349482994;1,58357788309332e-05;0,0015574019426256;0,000550523155193743;0,699972971463422;0,000269735514677782
"anterior";0,785697449964841;-0,580860709312582;0,804113611758259;-0,594475650792434;0,780297103303897;0,219702896696101;0,000347661845748674;0,000190016076304138;0,000563178859910841;0,510714965524585;0,00014689381588455
"acercar";-0,322023748188031;-0,200122317383031;-0,849349896509953;-0,527830231512493;0,83405874849479;0,165941251505184;5,84012503920996e-05;2,25547174481869e-05;0,000563178859910841;0,20246167129356;2,30851116551153e-05
"sao_paulo";0,367596959095396;-0,276190058247017;0,799485728845448;-0,600685083361042;0,774705183904226;0,225294816095772;6,66952278388941e-05;3,76501771191836e-05;0,000493572483966804;0,239804272780905;2,83834233113672e-05
"mostrar";1,08241037417534;-1,25632077439378;0,652723461154586;-0,757596253461154;0,590318664179707;0,409681335820274;0,000633878971277655;0,000853932484592158;0,00054103137665592;0,80891320801771;0,00035401878377425
"momento";-0,360247874917249;-0,022906924291001;-0,997984484357395;-0,0634584035562175;0,997921406722339;0,00207859327766501;7,308852534484e-05;2,95515255263382e-07;0,000563178859910841;0,207064904349468;2,41467861823727e-05
"indicar";-0,288446189663579;0,39123949967743;-0,593418291533849;0,804894236078907;0,513410348118938;0,486589651881035;4,36982497762112e-05;8,03932932798283e-05;0,000525211745759548;0,231145655647804;2,80611781345038e-05
"ensino";-1,37228008780669;-0,804194287217851;-0,862765374421789;-0,505604498297662;0,849674839557404;0,150325160442572;0,000989053885266109;0,000339669379093963;0,000525211745759548;0,854810051912209;0,000383772340720443
"pena";-0,123820252171533;-0,412673396762474;-0,287386710202224;-0,957814636972699;0,148758192931451;0,85124180706845;8,39181330517394e-06;9,32149112816679e-05;0,000547359229014469;0,184333587359366;1,85986488680349e-05
"luiz_fux";1,43119863954475;0,949744140246802;0,833227557612389;0,552930228180097;0,815089633462143;0,184910366537829;0,000803614670757118;0,000353884281170871;0,000392326846230024;0,91022858032564;0,000325049096182603
"causar";0,452937720785566;-0,444794458620355;0,713491541427075;-0,700663842589309;0,668090580473431;0,331909419526558;0,000112292157422739;0,000108290705025744;0,000547359229014469;0,318180861945548;5,54141343249771e-05
"rosa_weber";1,29905108883289;1,00517310234956;0,790883960915853;0,611966143153403;0,7642684713304;0,235731528669565;0,000651386322443776;0,000390002948190135;0,000385998993871475;0,853211100860896;0,000280995372065493
"fundamental";-0,0678716538735255;-0,282354784940649;-0,233719720371173;-0,972304012287114;0,100850069427758;0,899149930572141;2,55059353647007e-06;4,41422732218072e-05;0,000553687081373017;0,122716672076161;8,33818504840304e-06
"especie";1,00189829350827;-0,0973091202776662;0,995316500986933;-0,0966698653310798;0,995163881897145;0,00483611810286388;0,000558967147480478;5,27285832413646e-06;0,000556851007552292;0,57667293889676;0,000185181737211333
"disposto";-0,298177978403599;-0,268231650408865;-0,743453473371173;-0,668787659075986;0,705775915833612;0,294224084166346;4,97909875703887e-05;4,02920766927742e-05;0,000560014933731566;0,203795873835295;2,32589648267453e-05
"atendimento";-0,197052090544034;-0,812691907224875;-0,235640539526999;-0,97184028324176;0,102431885201612;0,897568114798287;2,11308458715419e-05;0,00035942365732096;0,000544195302835194;0,353522208589449;6,8012414417839e-05
"politicar";-0,457541662350328;0,563367839149853;-0,630431012141214;0,776245282710693;0,561474234224019;0,438525765775959;0,000109950123496031;0,000166693448721522;0,000525211745759548;0,350605696396274;6,45613147421738e-05
"juizo";0,111658109570714;-0,107919082873403;0,719043368396133;-0,694965203708461;0,675111706515763;0,324888293484226;6,66643406586997e-06;6,22743980710161e-06;0,000534703524297371;0,0780289367853432;3,2555504153249e-06
"concessao";-0,160163008091646;0,734284278661053;-0,21311059133865;0,977028083454765;0,0845454585019901;0,915454541497929;1,4040962481679e-05;0,000295121537562952;0,000547359229014469;0,316278967939435;5,47536494370563e-05
"instituto";-0,0925925381909879;-0,153142883301578;-0,517396897730455;-0,855745552263581;0,41506911499678;0,584930885003146;4,31296014546239e-06;1,17982367130648e-05;0,000503064262504627;0,0825218618219796;3,42579603082923e-06
"firmar";0,49403653068204;-0,179093385627167;0,940132929255288;-0,340807974275648;0,936593390777626;0,0634066092223827;0,000135139565176754;1,77592034996035e-05;0,000553687081373017;0,293114131393831;4,75705206050156e-05
"execucao";-0,670993409349165;0,189475779349346;-0,962366732628597;0,271754065157741;0,960542466032786;0,0394575339672236;0,000237891717632664;1,89692524918356e-05;0,000528375671938822;0,393109199631172;8,16524514207243e-05
"sucedaneo";1,95590853811779;-1,74237734864797;0,74669005727733;-0,665172126868811;0,709814983381042;0,290185016618951;0,00206975784518097;0,00164250570009442;0,00054103137665592;1,3329970833868;0,000961348494946671
"ficar";-0,764125364527506;0,346559060341922;-0,910712165503037;0,413041585805556;0,904186685470916;0,0958133145290908;0,000312206742923771;6,42195948578538e-05;0,000534703524297371;0,461411909742769;0,000113838888533195
"evitar";0,357723191920575;-0,844051519908146;0,390217692391395;-0,920722625194328;0,258528431348325;0,741471568651619;7,04481811366245e-05;0,000392205340318575;0,000550523155193743;0,403967270261604;8,98396289569307e-05
"cumprimento";-0,737193242771729;0,250397363126751;-0,94686991480133;0,321616797515493;0,943899706228944;0,0561002937710653;0,000294025599324182;3,39220394282214e-05;0,00054103137665592;0,435684047125466;0,000102698894540822
"aplicar";-0,215662096669771;0,744162302519907;-0,278351849138691;0,960479176287061;0,140177593223186;0,859822406776742;2,56049089882723e-05;0,000304867354462753;0,000550523155193743;0,330740791590859;6,0221436842192e-05
"ressaltar";-0,373518086247389;-0,0876042790874994;-0,973580987268973;-0,22834198306131;0,972442872850136;0,0275571271498614;7,28338986986627e-05;4,00646106277128e-06;0,000522047819580274;0,217486760727152;2,46931182394405e-05
"jurisdicional";1,21639717061841;-0,476676801481846;0,931062066091171;-0,36486083523179;0,926688285321007;0,0733117146790022;0,000805203384105117;0,0001236524774118;0,000544195302835194;0,725540738548912;0,000286469502873115
"submeter";0,311542517135505;-0,412660510295656;0,602530883615524;-0,798095567140613;0,525253023470511;0,474746976529464;5,12834769561198e-05;8,99764045728153e-05;0,000528375671938822;0,246823372443609;3,21895849555338e-05
"governo";-1,50444447983921;-0,527511733420359;-0,943671197519663;-0,330884679264248;0,940436028071475;0,0595639719285157;0,00113861210478312;0,000139987002573817;0,000503064262504627;0,890768342026998;0,000399165514552627
"violar";0,411760329752799;-0,38757267556522;0,728170388331723;-0,685396152277519;0,686617550896906;0,313382449103084;9,22664465476789e-05;8,17449798340923e-05;0,000544195302835194;0,285325305394754;4,43032279721474e-05
"exercer";-0,221340854537898;-0,225793064865941;-0,700031262294236;-0,714112198334925;0,651002056966399;0,348997943033552;2,5731055091346e-05;2,67766121042265e-05;0,000525211745759548;0,157515624668534;1,30311189681907e-05
